,id,cold_sensitivity,user_style,item_type,item_subtype,item_style,item_color,item_warmth,is_waterproof,is_windproof,weather_coldness,is_rain,is_snow,is_windy,liked
19323,19323,low,official,top,turtleneck,official,brown,2,0,0,4,0,0,0,0
19324,19324,low,sport,outerwear,bomber,party,purple,2,0,0,2,0,0,0,1
19325,19325,low,street,top,dress,official,grey,2,0,0,4,1,0,0,0
19326,19326,medium,party,top,dress,casual,brown,2,0,0,4,1,0,0,0
19327,19327,high,party,top,turtleneck,official,brown,2,0,0,2,0,0,0,1
19328,19328,medium,outdoor,bottom,trousers,party,blue,2,0,0,1,1,0,0,0
19329,19329,high,street,outerwear,coat,official,khaki,3,1,1,4,1,0,1,1
19330,19330,low,sport,bottom,sweatpants,sport,black,2,0,0,1,0,0,0,1
19331,19331,medium,party,bottom,trousers,casual,blue,2,0,0,2,0,0,0,1
19332,19332,high,street,bottom,shorts,street,pink,1,0,0,2,1,0,1,1
19333,19333,low,street,outerwear,puffer,street,multicolor,4,0,1,2,0,0,1,0
19334,19334,high,outdoor,bottom,sweatpants,outdoor,brown,2,0,0,3,1,0,1,1
19335,19335,high,sport,bottom,jeans,party,navy,2,0,0,4,0,0,0,0
19336,19336,medium,sport,top,dress,official,black,2,0,0,3,0,0,1,1
19337,19337,high,party,bottom,jeans,party,grey,2,0,0,3,1,0,1,0
19338,19338,high,outdoor,bottom,jeans,party,yellow,2,0,0,2,0,0,0,0
19339,19339,medium,official,bottom,sweatpants,sport,white,3,0,0,4,0,1,0,0
19340,19340,medium,street,top,dress,official,beige,1,0,0,2,0,0,0,0
19341,19341,low,outdoor,top,hoodie,casual,grey,3,0,0,4,0,1,0,0
19342,19342,low,street,bottom,trousers,official,black,1,0,0,2,0,0,1,1
19343,19343,low,outdoor,bottom,skirt,official,white,2,0,0,4,0,1,0,0
19344,19344,high,casual,top,longsleeve,sport,yellow,2,0,0,1,1,0,0,0
19345,19345,medium,outdoor,top,cardigan,casual,white,1,0,0,3,1,0,0,0
19346,19346,medium,casual,top,turtleneck,casual,navy,2,0,0,1,0,0,0,1
19347,19347,high,street,outerwear,jacket,outdoor,red,3,1,0,2,0,0,1,1
19348,19348,high,party,top,tshirt,casual,khaki,1,0,0,4,0,1,1,0
19349,19349,low,street,top,bodysuit,casual,grey,1,0,0,1,0,0,0,1
19350,19350,high,party,bottom,skirt,official,navy,1,0,0,1,1,0,1,1
19351,19351,low,street,bottom,shorts,outdoor,beige,1,0,0,4,0,0,1,0
19352,19352,medium,casual,top,zip_hoodie,casual,khaki,3,0,0,2,1,0,0,1
19353,19353,medium,sport,bottom,joggers,casual,black,2,0,0,2,0,0,1,1
19354,19354,medium,party,bottom,sweatpants,outdoor,pink,3,0,0,1,0,0,1,0
19355,19355,medium,street,top,bodysuit,casual,blue,1,0,0,2,0,0,0,1
19356,19356,low,sport,top,tshirt,casual,black,1,0,0,1,0,0,1,1
19357,19357,high,casual,top,zip_hoodie,casual,grey,3,0,0,2,0,0,0,1
19358,19358,low,street,bottom,sweatpants,outdoor,navy,2,0,0,1,1,0,0,0
19359,19359,low,casual,outerwear,trench,official,white,2,1,0,4,1,0,1,0
19360,19360,high,outdoor,bottom,joggers,casual,navy,2,0,0,3,1,0,1,0
19361,19361,medium,outdoor,bottom,joggers,sport,pink,2,0,0,4,0,0,1,0
19362,19362,high,party,bottom,skirt,official,grey,2,0,0,3,0,0,0,1
19363,19363,high,sport,top,blazer,official,white,2,0,0,2,0,0,0,0
19364,19364,low,street,outerwear,fur_coat,official,white,4,0,1,3,1,0,1,0
19365,19365,low,street,outerwear,biker_jacket,casual,brown,2,0,0,2,0,0,0,1
19366,19366,low,sport,top,longsleeve,casual,grey,2,0,0,1,1,0,0,0
19367,19367,high,sport,top,cardigan,casual,khaki,1,0,0,1,1,0,0,1
19368,19368,high,sport,bottom,trousers,casual,grey,2,0,0,1,0,0,1,1
19369,19369,low,outdoor,top,tank_top,casual,grey,1,0,0,4,0,0,1,0
19370,19370,medium,sport,top,hoodie,casual,white,3,0,0,4,0,0,0,1
19371,19371,medium,casual,bottom,skirt,party,white,2,0,0,4,0,0,0,0
19372,19372,low,sport,outerwear,trench,casual,multicolor,1,1,1,2,0,0,0,1
19373,19373,medium,street,top,cardigan,official,khaki,2,0,0,1,0,0,0,1
19374,19374,low,casual,bottom,sweatpants,sport,multicolor,2,0,0,4,0,1,0,0
19375,19375,high,sport,bottom,jeans,casual,red,2,0,0,4,0,1,0,0
19376,19376,medium,street,top,shirt,official,black,1,0,0,2,0,0,1,1
19377,19377,low,party,bottom,trousers,official,navy,1,0,0,4,1,0,0,0
19378,19378,high,casual,bottom,skirt,casual,blue,2,0,0,2,0,0,1,1
19379,19379,low,casual,top,zip_hoodie,sport,blue,3,0,0,1,1,0,0,0
19380,19380,low,outdoor,top,zip_hoodie,sport,purple,2,0,0,2,0,0,0,1
19381,19381,high,outdoor,outerwear,jeans_jacket,street,navy,2,0,0,1,0,0,1,1
19382,19382,low,party,outerwear,coat,casual,pink,4,0,0,1,0,0,0,0
19383,19383,high,sport,top,longsleeve,sport,pink,2,0,0,4,0,0,1,0
19384,19384,low,street,top,turtleneck,casual,grey,2,0,0,3,0,0,1,1
19385,19385,high,sport,bottom,shorts,outdoor,blue,1,0,0,2,0,0,0,0
19386,19386,medium,outdoor,bottom,joggers,street,beige,2,0,0,4,0,1,1,0
19387,19387,medium,party,bottom,sweatpants,outdoor,brown,2,0,0,4,0,0,0,0
19388,19388,medium,street,outerwear,coat,official,navy,3,0,1,3,0,1,0,0
19389,19389,high,sport,bottom,skirt,casual,navy,1,0,0,4,0,0,0,0
19390,19390,medium,casual,outerwear,trench,casual,pink,2,1,0,2,0,0,1,1
19391,19391,low,party,bottom,trousers,party,yellow,2,0,0,3,0,0,0,1
19392,19392,high,party,bottom,shorts,casual,green,1,0,0,3,0,0,1,0
19393,19393,low,party,bottom,jeans,party,green,2,0,0,1,0,0,0,1
19394,19394,low,official,outerwear,windbreaker,sport,red,2,1,1,3,0,0,0,0
19395,19395,high,outdoor,bottom,trousers,casual,yellow,1,0,0,4,0,1,0,0
19396,19396,medium,outdoor,bottom,skirt,party,khaki,1,0,0,4,0,0,1,0
19397,19397,low,casual,top,dress,official,brown,1,0,0,3,0,0,0,0
19398,19398,low,party,bottom,joggers,street,green,2,0,0,2,0,0,0,1
19399,19399,high,casual,bottom,sweatpants,outdoor,black,3,0,0,4,0,0,1,0
19400,19400,high,street,top,dress,official,yellow,2,0,0,4,0,0,0,0
19401,19401,medium,official,bottom,skirt,official,white,2,0,0,2,0,0,0,1
19402,19402,high,sport,top,bodysuit,casual,khaki,1,0,0,1,1,0,0,1
19403,19403,high,street,bottom,skirt,party,multicolor,1,0,0,3,0,0,0,0
19404,19404,high,outdoor,outerwear,jacket,casual,black,3,1,1,1,0,0,0,0
19405,19405,high,sport,bottom,shorts,street,red,1,0,0,2,1,0,0,0
19406,19406,medium,street,top,hoodie,sport,khaki,3,0,0,1,0,0,0,0
19407,19407,high,sport,bottom,skirt,casual,khaki,2,0,0,3,0,1,0,0
19408,19408,high,sport,bottom,trousers,official,navy,2,0,0,3,0,0,0,0
19409,19409,low,sport,outerwear,windbreaker,outdoor,khaki,2,1,1,4,0,0,0,0
19410,19410,medium,street,outerwear,windbreaker,sport,navy,2,1,1,2,0,0,1,1
19411,19411,medium,casual,bottom,shorts,sport,blue,1,0,0,3,0,1,1,0
19412,19412,medium,outdoor,top,dress,casual,pink,1,0,0,3,0,0,0,0
19413,19413,low,sport,top,blazer,official,blue,2,0,0,3,0,1,1,0
19414,19414,low,outdoor,top,dress,party,pink,2,0,0,3,0,1,0,0
19415,19415,high,street,bottom,jeans,party,khaki,2,0,0,3,0,0,0,1
19416,19416,medium,street,bottom,sweatpants,sport,yellow,3,0,0,4,0,1,0,1
19417,19417,high,outdoor,top,cardigan,casual,grey,2,0,0,2,0,0,1,0
19418,19418,low,sport,bottom,skirt,official,grey,1,0,0,3,0,0,1,0
19419,19419,high,outdoor,top,turtleneck,casual,navy,2,0,0,3,0,0,0,0
19420,19420,low,outdoor,bottom,sweatpants,sport,red,3,0,0,1,1,0,1,0
19421,19421,low,official,bottom,trousers,casual,beige,1,0,0,2,0,0,0,1
19422,19422,medium,party,top,cardigan,official,beige,2,0,0,4,0,0,1,0
19423,19423,high,party,bottom,sweatpants,outdoor,beige,3,0,0,3,0,1,0,0
19424,19424,low,street,bottom,skirt,party,red,2,0,0,4,1,0,0,0
19425,19425,high,sport,top,shirt,official,white,1,0,0,1,0,0,1,0
19426,19426,medium,official,bottom,jeans,street,red,2,0,0,3,1,0,1,0
19427,19427,low,sport,bottom,trousers,casual,navy,2,0,0,3,1,0,0,0
19428,19428,medium,casual,top,longsleeve,casual,yellow,2,0,0,3,0,1,1,1
19429,19429,high,party,top,zip_hoodie,outdoor,brown,2,0,0,3,1,0,0,0
19430,19430,high,street,bottom,sweatpants,sport,pink,3,0,0,1,0,0,1,0
19431,19431,medium,outdoor,top,tshirt,casual,white,1,0,0,2,0,0,0,0
19432,19432,low,casual,bottom,joggers,sport,beige,2,0,0,1,0,0,0,1
19433,19433,high,sport,bottom,sweatpants,sport,green,3,0,0,3,0,0,0,1
19434,19434,high,official,bottom,skirt,party,brown,2,0,0,2,1,0,0,0
19435,19435,medium,official,top,turtleneck,casual,green,2,0,0,4,1,0,0,0
19436,19436,high,casual,top,bodysuit,casual,red,1,0,0,4,1,0,0,0
19437,19437,high,outdoor,bottom,sweatpants,street,green,3,0,0,1,1,0,0,0
19438,19438,low,casual,bottom,jeans,casual,beige,2,0,0,4,0,0,1,0
19439,19439,medium,street,top,hoodie,street,khaki,2,0,0,2,0,0,1,1
19440,19440,medium,street,top,shirt,casual,blue,1,0,0,4,0,1,0,0
19441,19441,high,casual,outerwear,sheepskin_coat,casual,purple,4,0,1,3,0,1,1,1
19442,19442,medium,street,top,longsleeve,street,purple,1,0,0,3,0,0,1,0
19443,19443,medium,street,top,jumpsuit,party,grey,1,0,0,3,0,0,0,0
19444,19444,high,official,top,bodysuit,casual,navy,1,0,0,2,0,0,0,1
19445,19445,medium,street,top,bodysuit,casual,navy,1,0,0,2,0,0,1,1
19446,19446,low,party,bottom,jeans,party,red,2,0,0,3,0,0,0,1
19447,19447,low,casual,bottom,trousers,party,blue,1,0,0,2,1,0,0,0
19448,19448,medium,official,top,turtleneck,official,navy,2,0,0,1,0,0,0,1
19449,19449,low,sport,outerwear,puffer,street,grey,3,1,1,2,0,0,1,1
19450,19450,high,sport,bottom,shorts,casual,yellow,1,0,0,3,0,0,1,0
19451,19451,medium,official,top,cardigan,official,black,1,0,0,3,0,1,1,0
19452,19452,low,official,top,jumpsuit,casual,brown,1,0,0,2,0,0,0,1
19453,19453,high,street,bottom,skirt,party,brown,1,0,0,2,0,0,0,1
19454,19454,high,street,bottom,jeans,street,pink,2,0,0,2,0,0,0,1
19455,19455,medium,casual,top,turtleneck,official,navy,2,0,0,1,0,0,0,1
19456,19456,low,outdoor,top,cardigan,casual,yellow,2,0,0,3,1,0,1,0
19457,19457,low,sport,bottom,skirt,party,grey,1,0,0,1,1,0,0,0
19458,19458,low,casual,bottom,shorts,sport,white,1,0,0,3,0,0,0,0
19459,19459,medium,outdoor,outerwear,biker_jacket,party,yellow,2,0,0,1,1,0,0,0
19460,19460,medium,casual,bottom,trousers,party,beige,1,0,0,2,1,0,0,0
19461,19461,low,street,bottom,shorts,street,pink,1,0,0,2,0,0,1,1
19462,19462,medium,street,bottom,shorts,street,pink,1,0,0,1,0,0,0,1
19463,19463,low,outdoor,bottom,trousers,casual,navy,2,0,0,2,0,0,0,1
19464,19464,high,official,outerwear,jeans_jacket,casual,brown,2,0,1,3,0,0,1,1
19465,19465,high,party,top,tshirt,sport,white,1,0,0,2,1,0,0,0
19466,19466,high,street,top,tshirt,casual,navy,1,0,0,2,0,0,1,1
19467,19467,medium,street,outerwear,bomber,casual,blue,3,0,1,4,1,0,1,1
19468,19468,high,casual,top,bodysuit,casual,purple,1,0,0,1,0,0,0,1
19469,19469,low,party,top,dress,party,purple,2,0,0,4,0,0,1,0
19470,19470,high,street,bottom,joggers,sport,black,2,0,0,2,0,0,0,1
19471,19471,medium,outdoor,top,dress,official,beige,1,0,0,2,1,0,0,0
19472,19472,high,party,bottom,trousers,party,orange,1,0,0,3,0,1,0,0
19473,19473,medium,street,outerwear,windbreaker,sport,brown,2,1,1,2,0,0,0,1
19474,19474,medium,sport,outerwear,trench,official,navy,1,1,0,2,0,0,1,0
19475,19475,low,street,top,shirt,casual,navy,1,0,0,2,0,0,1,1
19476,19476,high,official,bottom,skirt,casual,khaki,2,0,0,4,0,1,1,0
19477,19477,low,official,top,tshirt,street,navy,1,0,0,3,1,0,1,0
19478,19478,high,sport,outerwear,windbreaker,outdoor,black,1,1,1,3,0,1,0,0
19479,19479,low,outdoor,bottom,skirt,official,white,1,0,0,2,1,0,1,0
19480,19480,high,sport,bottom,trousers,official,brown,1,0,0,1,0,0,1,0
19481,19481,low,official,outerwear,puffer,outdoor,pink,3,0,1,4,0,0,1,0
19482,19482,high,street,outerwear,windbreaker,sport,blue,1,1,1,4,0,1,1,0
19483,19483,low,official,top,shirt,casual,navy,1,0,0,2,0,0,1,1
19484,19484,low,outdoor,bottom,sweatpants,sport,blue,2,0,0,1,0,0,0,1
19485,19485,high,sport,outerwear,fur_coat,party,pink,4,0,1,4,1,0,1,1
19486,19486,high,casual,bottom,jeans,casual,grey,2,0,0,3,0,0,1,1
19487,19487,low,sport,bottom,skirt,party,khaki,2,0,0,1,1,0,1,0
19488,19488,high,party,bottom,sweatpants,street,yellow,3,0,0,1,1,0,0,0
19489,19489,high,official,outerwear,trench,official,blue,1,1,1,4,1,0,0,0
19490,19490,medium,outdoor,bottom,jeans,casual,brown,2,0,0,3,0,0,1,1
19491,19491,low,casual,top,dress,official,black,1,0,0,2,0,0,1,1
19492,19492,low,casual,bottom,shorts,outdoor,beige,1,0,0,3,0,0,0,0
19493,19493,medium,party,outerwear,puffer,street,white,3,0,1,1,1,0,1,0
19494,19494,high,official,top,zip_hoodie,casual,orange,2,0,0,2,0,0,0,1
19495,19495,low,casual,top,tank_top,party,white,1,0,0,3,0,1,0,0
19496,19496,high,street,outerwear,jeans_jacket,street,grey,2,0,0,4,0,0,1,0
19497,19497,high,outdoor,bottom,joggers,casual,green,2,0,0,4,1,0,0,0
19498,19498,medium,sport,bottom,trousers,party,pink,1,0,0,3,0,0,0,0
19499,19499,medium,casual,top,longsleeve,casual,brown,1,0,0,3,0,0,1,0
19500,19500,medium,street,bottom,joggers,casual,khaki,2,0,0,4,0,0,0,0
19501,19501,high,sport,bottom,trousers,party,green,1,0,0,4,1,0,1,0
19502,19502,high,street,top,hoodie,outdoor,yellow,3,0,0,3,0,0,0,1
19503,19503,medium,casual,top,jumpsuit,casual,green,1,0,0,3,1,0,1,0
19504,19504,high,party,bottom,trousers,party,purple,2,0,0,1,1,0,0,1
19505,19505,medium,sport,outerwear,bomber,party,black,3,0,1,3,0,1,1,0
19506,19506,low,casual,outerwear,jacket,street,yellow,2,1,0,3,0,1,1,1
19507,19507,medium,official,top,jumpsuit,party,orange,2,0,0,3,0,0,0,0
19508,19508,medium,official,top,longsleeve,casual,blue,2,0,0,2,1,0,0,1
19509,19509,high,outdoor,bottom,skirt,casual,navy,1,0,0,4,0,0,0,0
19510,19510,medium,street,top,dress,party,green,1,0,0,3,0,0,0,0
19511,19511,high,official,bottom,sweatpants,street,pink,3,0,0,2,0,0,0,0
19512,19512,low,official,bottom,shorts,outdoor,orange,1,0,0,3,0,0,0,0
19513,19513,high,sport,top,shirt,party,beige,1,0,0,2,0,0,1,0
19514,19514,low,official,top,cardigan,casual,navy,1,0,0,2,0,0,0,1
19515,19515,low,sport,bottom,joggers,street,navy,2,0,0,1,0,0,1,1
19516,19516,high,outdoor,top,tank_top,party,green,1,0,0,3,0,0,1,0
19517,19517,medium,outdoor,bottom,jeans,casual,yellow,2,0,0,2,0,0,0,0
19518,19518,high,street,bottom,jeans,casual,brown,2,0,0,2,0,0,0,1
19519,19519,low,street,bottom,jeans,party,orange,2,0,0,2,1,0,0,1
19520,19520,high,party,top,turtleneck,official,brown,2,0,0,3,0,1,1,0
19521,19521,low,casual,top,zip_hoodie,street,green,3,0,0,2,0,0,1,1
19522,19522,low,official,top,longsleeve,street,blue,2,0,0,3,0,0,0,1
19523,19523,high,official,bottom,shorts,sport,white,1,0,0,1,0,0,1,1
19524,19524,low,street,bottom,skirt,official,white,2,0,0,4,1,0,0,0
19525,19525,medium,sport,top,dress,official,white,1,0,0,3,0,0,0,0
19526,19526,low,official,bottom,jeans,street,grey,2,0,0,3,0,1,0,0
19527,19527,low,outdoor,outerwear,jacket,outdoor,green,2,1,1,1,1,0,0,1
19528,19528,high,party,bottom,joggers,sport,red,2,0,0,3,0,0,0,0
19529,19529,low,sport,bottom,skirt,casual,beige,1,0,0,2,1,0,1,0
19530,19530,low,party,bottom,shorts,street,green,1,0,0,2,0,0,1,1
19531,19531,medium,party,top,blazer,party,orange,1,0,0,2,1,0,0,1
19532,19532,low,party,outerwear,trench,casual,white,2,1,0,4,0,0,1,0
19533,19533,low,street,outerwear,coat,official,brown,3,0,0,2,0,0,1,0
19534,19534,high,outdoor,top,tshirt,sport,multicolor,1,0,0,1,1,0,0,1
19535,19535,medium,sport,bottom,jeans,street,white,2,0,0,1,0,0,1,1
19536,19536,high,party,outerwear,biker_jacket,street,yellow,2,0,0,2,1,0,0,1
19537,19537,medium,party,bottom,joggers,street,pink,2,0,0,3,0,0,0,1
19538,19538,low,outdoor,top,zip_hoodie,sport,white,2,0,0,1,0,0,1,1
19539,19539,medium,party,top,tank_top,street,white,1,0,0,2,0,0,0,1
19540,19540,high,street,bottom,shorts,casual,khaki,1,0,0,3,0,1,0,0
19541,19541,high,casual,bottom,shorts,outdoor,orange,1,0,0,3,0,1,0,0
19542,19542,medium,casual,bottom,joggers,street,black,2,0,0,3,0,0,0,1
19543,19543,medium,outdoor,bottom,sweatpants,sport,beige,2,0,0,4,0,0,1,0
19544,19544,low,sport,top,longsleeve,street,blue,1,0,0,2,0,0,1,1
19545,19545,medium,outdoor,bottom,shorts,outdoor,green,1,0,0,4,0,1,0,0
19546,19546,high,casual,top,tshirt,street,black,1,0,0,2,0,0,0,1
19547,19547,low,casual,bottom,joggers,casual,pink,2,0,0,3,1,0,0,1
19548,19548,low,party,top,longsleeve,street,purple,1,0,0,1,1,0,1,1
19549,19549,low,party,bottom,shorts,sport,grey,1,0,0,2,1,0,0,0
19550,19550,low,street,outerwear,jeans_jacket,street,yellow,2,0,0,4,0,0,0,0
19551,19551,high,party,top,shirt,official,black,1,0,0,4,0,1,1,0
19552,19552,medium,official,outerwear,jeans_jacket,casual,red,2,0,1,4,0,1,1,0
19553,19553,high,official,bottom,trousers,party,white,2,0,0,4,0,0,1,0
19554,19554,high,outdoor,top,cardigan,casual,khaki,1,0,0,2,0,0,0,0
19555,19555,high,casual,bottom,shorts,outdoor,khaki,1,0,0,2,0,0,0,0
19556,19556,medium,casual,outerwear,coat,official,grey,4,0,0,2,1,0,0,0
19557,19557,high,official,top,blazer,official,beige,2,0,0,2,0,0,1,1
19558,19558,medium,official,bottom,shorts,casual,khaki,1,0,0,2,0,0,0,1
19559,19559,high,sport,top,turtleneck,casual,white,2,0,0,1,0,0,1,1
19560,19560,medium,street,top,tank_top,sport,green,1,0,0,1,0,0,0,1
19561,19561,low,outdoor,top,shirt,party,yellow,1,0,0,4,1,0,1,0
19562,19562,low,official,top,blazer,party,brown,2,0,0,2,0,0,0,1
19563,19563,high,sport,top,turtleneck,official,brown,2,0,0,3,1,0,0,0
19564,19564,medium,casual,top,longsleeve,casual,purple,2,0,0,3,0,1,0,1
19565,19565,low,official,outerwear,fur_coat,official,brown,3,0,1,3,0,0,0,1
19566,19566,high,outdoor,outerwear,puffer,casual,grey,3,1,1,3,0,0,0,0
19567,19567,high,casual,outerwear,bomber,street,purple,3,0,1,2,0,0,1,1
19568,19568,low,outdoor,outerwear,jacket,street,khaki,3,0,1,2,1,0,0,0
19569,19569,low,sport,top,hoodie,street,khaki,2,0,0,1,0,0,0,1
19570,19570,low,casual,top,hoodie,street,brown,3,0,0,4,0,0,1,1
19571,19571,low,party,bottom,joggers,casual,khaki,2,0,0,4,0,0,0,0
19572,19572,low,street,outerwear,sheepskin_coat,street,green,4,0,1,2,0,0,0,0
19573,19573,medium,sport,top,cardigan,official,blue,2,0,0,4,0,0,1,0
19574,19574,medium,outdoor,top,jumpsuit,party,pink,1,0,0,4,0,1,1,0
19575,19575,high,outdoor,top,turtleneck,official,pink,2,0,0,3,0,1,1,0
19576,19576,high,casual,bottom,sweatpants,sport,yellow,3,0,0,2,1,0,1,0
19577,19577,medium,outdoor,top,longsleeve,casual,red,2,0,0,3,0,0,0,0
19578,19578,medium,casual,bottom,trousers,party,pink,1,0,0,4,0,0,1,0
19579,19579,medium,casual,bottom,shorts,casual,blue,1,0,0,2,0,0,1,1
19580,19580,medium,party,bottom,shorts,outdoor,blue,1,0,0,4,1,0,0,0
19581,19581,low,street,top,turtleneck,official,white,2,0,0,4,1,0,0,0
19582,19582,low,sport,bottom,joggers,street,orange,2,0,0,2,0,0,0,1
19583,19583,medium,street,bottom,trousers,official,khaki,2,0,0,1,1,0,1,0
19584,19584,medium,outdoor,bottom,trousers,party,beige,1,0,0,4,1,0,1,0
19585,19585,low,party,top,shirt,party,multicolor,1,0,0,3,0,0,1,0
19586,19586,medium,party,bottom,skirt,party,blue,2,0,0,2,1,0,0,1
19587,19587,high,outdoor,bottom,joggers,street,multicolor,2,0,0,1,0,0,0,1
19588,19588,high,sport,outerwear,jeans_jacket,casual,brown,2,0,0,1,1,0,0,0
19589,19589,low,party,top,jumpsuit,party,blue,1,0,0,2,0,0,0,1
19590,19590,low,party,top,bodysuit,party,black,1,0,0,3,0,0,0,0
19591,19591,low,party,bottom,trousers,casual,beige,1,0,0,2,0,0,1,1
19592,19592,high,sport,top,cardigan,official,white,2,0,0,2,0,0,0,0
19593,19593,medium,outdoor,outerwear,trench,official,white,2,1,1,1,0,0,0,0
19594,19594,low,party,top,turtleneck,casual,grey,2,0,0,3,0,0,0,1
19595,19595,low,official,bottom,shorts,outdoor,black,1,0,0,2,1,0,1,0
19596,19596,low,street,outerwear,puffer,outdoor,navy,3,0,0,1,1,0,0,0
19597,19597,medium,outdoor,top,cardigan,official,black,1,0,0,2,0,0,0,1
19598,19598,high,street,top,hoodie,sport,green,2,0,0,2,1,0,0,1
19599,19599,medium,official,bottom,shorts,outdoor,yellow,1,0,0,3,1,0,0,0
19600,19600,low,party,bottom,skirt,casual,black,1,0,0,2,0,0,1,1
19601,19601,low,casual,top,blazer,official,grey,1,0,0,4,1,0,1,0
19602,19602,low,outdoor,top,shirt,official,beige,1,0,0,1,0,0,0,1
19603,19603,high,official,bottom,joggers,street,yellow,2,0,0,2,0,0,1,0
19604,19604,medium,sport,bottom,trousers,party,pink,2,0,0,1,1,0,1,0
19605,19605,high,sport,top,dress,casual,purple,2,0,0,3,1,0,0,0
19606,19606,high,sport,bottom,skirt,party,blue,1,0,0,2,1,0,1,0
19607,19607,low,official,bottom,skirt,official,brown,2,0,0,2,0,0,0,1
19608,19608,medium,sport,bottom,shorts,sport,navy,1,0,0,4,0,1,0,0
19609,19609,low,street,outerwear,sheepskin_coat,casual,blue,3,0,0,4,0,1,1,1
19610,19610,medium,party,top,zip_hoodie,street,pink,2,0,0,1,0,0,0,1
19611,19611,high,party,outerwear,fur_coat,official,white,4,0,1,3,0,0,0,1
19612,19612,medium,casual,bottom,sweatpants,sport,beige,2,0,0,2,1,0,0,1
19613,19613,high,street,bottom,joggers,sport,purple,2,0,0,1,0,0,1,1
19614,19614,high,street,outerwear,jeans_jacket,street,green,2,0,0,3,0,0,0,1
19615,19615,low,street,top,bodysuit,party,beige,1,0,0,1,0,0,1,1
19616,19616,low,casual,bottom,sweatpants,outdoor,khaki,2,0,0,3,1,0,1,0
19617,19617,low,street,outerwear,jacket,street,grey,2,1,1,3,0,0,0,1
19618,19618,high,sport,bottom,skirt,official,blue,1,0,0,4,0,0,0,0
19619,19619,high,outdoor,outerwear,sheepskin_coat,casual,yellow,4,0,1,3,0,1,0,0
19620,19620,medium,sport,bottom,shorts,outdoor,khaki,1,0,0,2,1,0,0,0
19621,19621,medium,official,bottom,skirt,official,navy,2,0,0,2,0,0,1,1
19622,19622,high,outdoor,top,tshirt,party,beige,1,0,0,3,0,1,0,0
19623,19623,high,party,bottom,joggers,casual,brown,2,0,0,2,0,0,1,1
19624,19624,high,party,outerwear,fur_coat,party,brown,3,0,1,2,0,0,0,1
19625,19625,medium,official,top,longsleeve,casual,khaki,2,0,0,3,0,0,1,1
19626,19626,high,casual,outerwear,bomber,street,grey,3,0,1,2,0,0,0,1
19627,19627,low,official,bottom,shorts,street,beige,1,0,0,2,0,0,1,1
19628,19628,low,outdoor,top,longsleeve,sport,multicolor,2,0,0,1,1,0,1,0
19629,19629,high,outdoor,top,dress,party,navy,1,0,0,4,0,0,0,0
19630,19630,low,official,outerwear,coat,official,grey,4,0,0,4,0,0,0,1
19631,19631,medium,official,top,zip_hoodie,outdoor,navy,3,0,0,3,0,0,0,1
19632,19632,medium,sport,top,zip_hoodie,sport,orange,2,0,0,3,1,0,0,1
19633,19633,low,official,outerwear,sheepskin_coat,street,red,4,0,1,3,0,1,0,0
19634,19634,low,party,top,dress,official,khaki,2,0,0,4,0,0,1,0
19635,19635,medium,party,bottom,skirt,party,brown,2,0,0,1,0,0,0,1
19636,19636,medium,sport,top,bodysuit,party,khaki,1,0,0,3,0,0,0,0
19637,19637,low,street,bottom,skirt,party,pink,1,0,0,1,0,0,1,1
19638,19638,medium,party,bottom,jeans,party,blue,2,0,0,2,0,0,1,1
19639,19639,high,street,top,tshirt,sport,purple,1,0,0,1,1,0,0,1
19640,19640,low,party,bottom,jeans,street,khaki,2,0,0,4,0,1,0,0
19641,19641,high,casual,top,turtleneck,casual,grey,2,0,0,1,1,0,0,1
19642,19642,high,sport,bottom,sweatpants,street,white,2,0,0,2,0,0,1,1
19643,19643,high,street,bottom,joggers,street,green,2,0,0,4,0,1,0,0
